timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
650 17 89 0.3959088122177805 0.0040911877822195075
666 50 68 0.39830547051020565 0.001694529489794372
694 51 72 0.39899558372450894 0.0010044162754910824
704 63 66 0.392960428056511 0.007039571943489031
732 24 62 0.39359740910726226 0.006402590892737758
746 24 85 0.395955139612986 0.004044860387014015
762 13 71 0.3969215959529027 0.003078404047097305
766 31 49 0.3995743030195487 4.2569698045130666E-4
769 59 71 0.39544834235345977 0.0045516576465402525
810 17 53 0.39777766236177153 0.0022223376382284887
817 12 57 0.39378560326695206 0.006214396733047967
820 25 57 0.3899655308558259 0.010034469144174107
824 1 72 0.3969281708582485 0.0030718291417515253
825 1 72 0.3969281708582485 0.0030718291417515253
831 2 9 0.3894790162857141 0.010520983714285947
849 16 30 0.39847838098935506 0.001521619010644959
851 2 29 0.3898457336934676 0.010154266306532433
852 2 29 0.3898457336934676 0.010154266306532433
889 9 89 0.3978168814508924 0.002183118549107632
903 76 95 0.3984287536912581 0.001571246308741947
909 62 71 0.3956224613805833 0.004377538619416699
918 75 93 0.39469831875967487 0.005301681240325151
939 17 69 0.39471037080811605 0.005289629191883971
975 28 94 0.39839406921374104 0.00160593078625898
976 28 94 0.39839406921374104 0.00160593078625898
983 11 47 0.39517924201828314 0.004820757981716883
985 8 85 0.3934570787095785 0.0065429212904214995
986 8 85 0.3934570787095785 0.0065429212904214995
987 15 83 0.3994848694713121 5.151305286879015E-4
1029 25 45 0.39660004519596903 0.0033999548040309913
1029 36 73 0.38913800459551556 0.010861995404484459
1082 30 35 0.38977329849544445 0.010226701504555569
1088 11 45 0.39504623064040745 0.004953769359592575
1089 11 45 0.39504623064040745 0.004953769359592575
1092 40 91 0.39349607925131164 0.006503920748688385
1110 69 96 0.39901845184286716 9.81548157132861E-4
1151 1 88 0.392827879526906 0.0071721204730940125
1175 20 72 0.39302692927100874 0.006973070728991282
1186 41 84 0.3927472001145287 0.007252799885471339
1188 12 56 0.3944082227391135 0.005591777260886499
1200 80 81 0.3942826561366497 0.0057173438633503215
1201 80 81 0.3942826561366497 0.0057173438633503215
1220 20 85 0.39007707434600813 0.009922925653991888
1253 12 57 0.3992674353291893 7.325646708107314E-4
1267 9 81 0.3921692590437562 0.007830740956243809
1305 49 58 0.39895524514142716 0.0010447548585728605
1368 7 37 0.39314859525720713 0.006851404742792888
1391 55 94 0.3995143920571222 4.856079428778304E-4
1435 19 95 0.39986800343128476 1.3199656871526466E-4
1448 54 92 0.39529908419563514 0.00470091580436488
1465 77 99 0.39772533262325704 0.002274667376742978
1466 35 100 0.39549893846381295 0.004501061536187068
1481 3 32 0.3962704472149976 0.0037295527850024213
1500 16 65 0.3949189981219869 0.005081001878013136
1544 27 46 0.3959456635488771 0.0040543364511229085
1545 27 46 0.3959456635488771 0.0040543364511229085
1557 6 93 0.38932139114034203 0.01067860885965799
1561 34 93 0.3943023268935173 0.005697673106482726
1572 44 88 0.39481115048293036 0.00518884951706966
1573 24 71 0.39805147670657215 0.001948523293427873
1594 13 61 0.3996637904340363 3.3620956596369656E-4
1627 76 77 0.3930418423419881 0.006958157658011943
1630 48 80 0.39658260836620834 0.0034173916337916777
1631 48 80 0.39658260836620834 0.0034173916337916777
1667 2 32 0.39034475471628416 0.009655245283715863
1719 77 94 0.3908343758858315 0.009165624114168547
1720 28 62 0.39752097483183607 0.002479025168163951
1720 77 94 0.3908343758858315 0.009165624114168547
1726 45 71 0.3891991024416698 0.010800897558330247
1730 76 94 0.3979483077692307 0.002051692230769342
1767 6 27 0.39878558639386685 0.001214413606133169
1795 79 94 0.3952298895641639 0.004770110435836139
1804 17 93 0.395627025077925 0.004372974922075001
1828 88 91 0.3991324254762015 8.675745237985422E-4
1837 24 58 0.39875910459083624 0.001240895409163778
1838 24 58 0.39875910459083624 0.001240895409163778
1861 58 62 0.3975846126849198 0.0024153873150802307
1896 29 70 0.396041703192956 0.003958296807044015
1898 6 10 0.390354888144639 0.009645111855361044
1938 63 64 0.39935028819941276 6.497118005872604E-4
2003 42 45 0.3980147183487407 0.0019852816512593296
2047 26 39 0.39832263049171274 0.0016773695082872853
2064 48 84 0.39292493396861594 0.007075066031384081
2089 26 68 0.38928800529678875 0.01071199470321127
2097 68 70 0.3921914697528063 0.007808530247193746
2104 31 87 0.3960432110148249 0.003956788985175097
2159 55 59 0.3960092319581768 0.003990768041823245
2162 56 64 0.390477922005195 0.009522077994805034
2163 17 34 0.3941282326770206 0.005871767322979449
2202 94 99 0.3896713044392941 0.010328695560705925
2243 39 60 0.39384318276777847 0.006156817232221556
2244 39 60 0.39384318276777847 0.006156817232221556
2245 24 92 0.38930349047095864 0.010696509529041387
2270 44 58 0.38890919265398116 0.01109080734601886
2284 62 79 0.39911034686476177 8.896531352382553E-4
2297 57 89 0.3917603027842624 0.00823969721573764
2345 85 88 0.39386230259246724 0.006137697407532783
2350 2 52 0.3979914320854283 0.002008567914571713
2351 2 52 0.3979914320854283 0.002008567914571713
2357 2 79 0.39406348959644955 0.005936510403550477
2364 39 98 0.3951538997348979 0.004846100265102127
2377 26 38 0.39597309263528996 0.004026907364710064
2394 29 94 0.39003796555492176 0.00996203444507826
2418 9 60 0.3951290391404122 0.004870960859587825
2448 19 60 0.39307532466892614 0.006924675331073882
2491 14 89 0.3996934593768361 3.0654062316393116E-4
2509 3 85 0.39195251147996935 0.008047488520030677
2556 20 98 0.39356037421306045 0.0064396257869395734
2623 53 91 0.390152637633666 0.009847362366334045
2642 23 64 0.3919305108418825 0.008069489158117504
2684 23 95 0.39618748488134103 0.003812515118658988
2701 31 36 0.3915400988985637 0.008459901101436296
2708 10 66 0.39850591056195445 0.001494089438045576
2732 74 84 0.39395701885039475 0.0060429811496052754
2758 48 86 0.3998710282655685 1.2897173443154886E-4
2824 52 76 0.39192943316255985 0.008070566837440174
2855 12 84 0.3961331227606014 0.003866877239398603
2868 4 40 0.3990698128959539 9.301871040461318E-4
2880 43 44 0.39342099643524203 0.00657900356475799
2900 17 38 0.3979124678290657 0.0020875321709343253
2930 34 48 0.3980524283293277 0.0019475716706723323
2946 21 82 0.3973883257327094 0.0026116742672906423
2974 37 53 0.39205444648615034 0.007945553513849679
2988 31 97 0.39904489074540606 9.551092545939666E-4
3014 84 100 0.39465323127832896 0.005346768721671058
3065 15 62 0.3934572263217169 0.006542773678283098
3082 5 26 0.3955230335709621 0.004476966429037943
3104 59 82 0.3976191362141951 0.002380863785804932
3119 21 61 0.39289345786520086 0.007106542134799165
3120 21 61 0.39289345786520086 0.007106542134799165
3140 35 63 0.39742145585769184 0.002578544142308181
3156 59 100 0.3968309683705872 0.003169031629412844
3164 10 33 0.3945100696807995 0.005489930319200531
3167 43 54 0.39516906810882185 0.00483093189117817
3177 4 30 0.392836704301058 0.007163295698942029
3178 4 30 0.392836704301058 0.007163295698942029
3185 2 36 0.3934811046201094 0.0065188953798906435
3222 37 39 0.39273426166966846 0.0072657383303315615
3230 75 81 0.3902207672319731 0.009779232768026946
3242 43 51 0.3983364004693765 0.0016635995306235052
3244 4 45 0.3961985309475842 0.0038014690524157957
3281 29 84 0.39298158472468375 0.00701841527531627
3296 24 28 0.3895431153705183 0.010456884629481744
3296 78 89 0.39675223713470303 0.003247762865296988
3297 24 28 0.3895431153705183 0.010456884629481744
3419 26 48 0.39300018237305856 0.0069998176269414625
3420 26 48 0.39300018237305856 0.0069998176269414625
3449 28 99 0.3980317381658534 0.001968261834146612
3460 21 67 0.39562854703561195 0.004371452964388067
3476 65 83 0.39262629952246136 0.007373700477538658
3477 41 73 0.3952207818751427 0.004779218124857321
3492 76 97 0.3971646588667132 0.0028353411332868173
3505 30 65 0.3936970906492409 0.006302909350759112
3510 13 16 0.39967053936256236 3.2946063743766185E-4
3591 52 94 0.3939005549308313 0.0060994450691687074
3620 6 36 0.3948847282517653 0.005115271748234729
3638 18 82 0.3914910136385971 0.008508986361402904
3645 87 89 0.39994319770772485 5.6802292275170974E-5
3680 57 92 0.39440607473415973 0.005593925265840294
3702 3 4 0.3954200282051636 0.004579971794836435
3740 33 70 0.3969606499098779 0.003039350090122128
