timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
2614 8 91 0.3917973712598323 0.008202628740167694
2637 20 64 0.3904065591873196 0.009593440812680432
2662 30 100 0.3964967410612585 0.003503258938741538
2682 33 56 0.39975791437378316 2.4208562621685914E-4
2688 63 87 0.39366293715541756 0.006337062844582464
2693 39 91 0.39845651244006897 0.001543487559931056
2695 33 91 0.3932493961455641 0.006750603854435933
2699 11 84 0.393602793303584 0.006397206696416025
2700 11 84 0.393602793303584 0.006397206696416025
2705 13 53 0.3938302410246857 0.006169758975314299
2734 14 60 0.394976900001791 0.005023099998209046
2755 26 83 0.39516423812513113 0.0048357618748688935
2781 45 70 0.3939373734598791 0.006062626540120908
2784 36 82 0.39840935644223907 0.0015906435577609512
2785 36 82 0.39840935644223907 0.0015906435577609512
2797 54 87 0.3987568502518881 0.0012431497481119047
2799 1 30 0.39907792971058637 9.220702894136568E-4
2801 14 97 0.3923985755031695 0.0076014244968305444
2801 82 83 0.397488420537364 0.0025115794626360266
2809 62 96 0.39785956050485327 0.002140439495146751
2810 10 62 0.39388965343177307 0.006110346568226954
2811 41 100 0.3925648687313111 0.007435131268688944
2821 43 63 0.39688163991469144 0.0031183600853085802
2838 31 63 0.3932245617886285 0.006775438211371498
2838 31 93 0.3889477145825245 0.01105228541747555
2866 35 55 0.3969363030313958 0.0030636969686042015
2867 35 55 0.3969363030313958 0.0030636969686042015
2877 77 82 0.39771028698543937 0.002289713014560657
2888 24 52 0.39261649757075934 0.007383502429240685
2889 8 75 0.3966060145810893 0.0033939854189107277
2898 8 68 0.3912056756745664 0.008794324325433645
2899 8 68 0.3912056756745664 0.008794324325433645
2913 30 81 0.3941548351315139 0.00584516486848613
2925 31 72 0.39164828546239566 0.00835171453760436
2947 2 79 0.3933845702371713 0.006615429762828695
2959 21 87 0.3925087538772044 0.007491246122795614
2959 34 76 0.399914598346176 8.540165382403542E-5
2966 3 45 0.39688723058129466 0.0031127694187053634
2981 82 97 0.3930807110097346 0.006919288990265449
2987 62 96 0.3963970538016649 0.003602946198335122
2997 70 99 0.3899758004065151 0.01002419959348494
3003 22 89 0.395761169102418 0.0042388308975820355
3004 22 89 0.395761169102418 0.0042388308975820355
3022 44 93 0.39144117509901394 0.008558824900986084
3026 37 73 0.3990968990284162 9.031009715838034E-4
3042 38 85 0.398083180456346 0.0019168195436540247
3079 67 99 0.39505931061902044 0.004940689380979579
3084 28 100 0.39219984762677484 0.007800152373225178
3085 28 100 0.39219984762677484 0.007800152373225178
3099 27 36 0.39997374680231085 2.6253197689174446E-5
3119 31 98 0.39322688277447987 0.006773117225520153
3121 60 88 0.3920484059551116 0.007951594044888433
3132 24 55 0.38931407301875137 0.01068592698124865
3144 66 82 0.3956483511965963 0.004351648803403718
3146 35 51 0.38933417410686866 0.010665825893131364
3150 75 85 0.3954183689870606 0.004581631012939402
3151 29 42 0.3892260514952832 0.010773948504716802
3154 35 75 0.3927807772673495 0.007219222732650521
3157 2 67 0.3971738870002313 0.002826112999768704
3159 37 69 0.38895294759657656 0.011047052403423463
3163 9 69 0.39597974899148475 0.004020251008515274
3195 17 60 0.3974384333157663 0.0025615666842337403
3223 16 66 0.3981874185192583 0.001812581480741704
3246 35 62 0.39079845141524955 0.009201548584750474
3247 35 62 0.39079845141524955 0.009201548584750474
3253 12 52 0.39307422864763814 0.006925771352361887
3256 3 71 0.3967351477769305 0.0032648522230695476
3270 28 48 0.39016913354892724 0.009830866451072784
3272 53 90 0.3888264540369423 0.011173545963057696
3282 53 63 0.3948585535952432 0.005141446404756833
3283 53 63 0.3948585535952432 0.005141446404756833
3300 29 60 0.3992144078365527 7.855921634473129E-4
3305 24 88 0.393101046442503 0.006898953557497034
3315 20 33 0.3927120260366067 0.007287973963393313
3319 4 26 0.3988430162040464 0.0011569837959536367
3351 71 91 0.3981406148306636 0.001859385169336425
3368 10 46 0.39357899072210023 0.006421009277899792
3368 25 46 0.39068202597771257 0.009317974022287456
3385 74 79 0.390197131534625 0.009802868465375036
3387 52 84 0.39251483959453903 0.007485160405460989
3392 45 88 0.3914899788049711 0.008510021195028916
3400 38 39 0.3888451497651187 0.01115485023488133
3420 47 75 0.39671082413570197 0.003289175864298055
3431 49 57 0.393046977131525 0.006953022868475045
3432 49 57 0.393046977131525 0.006953022868475045
3433 54 97 0.3931723672653203 0.006827632734679734
3450 63 64 0.3959123269490477 0.004087673050952312
3456 14 73 0.39418699402722235 0.005813005972777674
3457 14 73 0.39418699402722235 0.005813005972777674
3475 18 23 0.39436788274180595 0.005632117258194069
3478 29 80 0.39316036837845625 0.006839631621543774
3482 15 38 0.3949210817532781 0.0050789182467219085
3484 39 63 0.39180128114377627 0.008198718856223752
3506 3 24 0.39043385486341187 0.009566145136588156
3522 41 87 0.3961568151202267 0.0038431848797733092
3525 10 33 0.39816311875177873 0.0018368812482212893
3526 10 33 0.39816311875177873 0.0018368812482212893
3535 72 77 0.39911201559698156 8.879844030184603E-4
3569 21 26 0.39485201763236094 0.005147982367639081
3574 63 68 0.39559584319174856 0.004404156808251458
3577 23 25 0.39755158155213666 0.0024484184478633653
3581 16 36 0.3992825051346825 7.17494865317525E-4
3593 82 97 0.39432068712981727 0.005679312870182751
3596 65 68 0.39622469615514844 0.003775303844851585
3616 36 57 0.39274331381994065 0.0072566861800593685
3616 36 81 0.3908630565949246 0.009136943405075426
3643 17 74 0.39761542152707713 0.0023845784729228936
3646 14 62 0.39069790769750107 0.009302092302498954
3677 26 99 0.39968134064663546 3.1865935336455875E-4
3683 68 99 0.3954151158293097 0.0045848841706903065
3686 42 78 0.39623051701281803 0.0037694829871819935
3691 91 100 0.39006022073378616 0.009939779266213866
3702 11 94 0.39800712843899017 0.001992871561009857
3703 11 94 0.39800712843899017 0.001992871561009857
3704 75 81 0.397284864619682 0.0027151353803180345
3724 69 92 0.395792929526785 0.004207070473215002
3735 50 65 0.3966807511480575 0.0033192488519425134
3739 23 74 0.39340307670621355 0.006596923293786472
